category,code,label_ko,label_en,notes
date_format,102,YYYYMMDD,YYYYMMDD,ICSR R2 common
date_format,203,YYYYMMDDHHMM,YYYYMMDDHHMM,ICSR R2 common
date_format,204,YYYYMMDDHHMMSS,YYYYMMDDHHMMSS,ICSR R2 common
serious_flag,1,예,Yes,
serious_flag,2,아니오,No,
patient_sex,0,미상,Unknown,
patient_sex,1,남성,Male,
patient_sex,2,여성,Female,
report_type,1,자발 보고,Spontaneous,verify in dataset docs
report_type,2,문헌,Literature,verify in dataset docs
report_type,3,연구/임상시험,Study/Clinical trial,verify in dataset docs
report_type,4,기타,Other,verify in dataset docs
reaction_outcome,1,회복/해결,Recovered/Resolved,
reaction_outcome,2,회복중/해결중,Recovering/Resolving,
reaction_outcome,3,미회복/미해결,Not Recovered/Not Resolved,
reaction_outcome,4,후유증 동반 회복,Recovered with Sequelae,
reaction_outcome,5,사망,Fatal,
reaction_outcome,6,미상,Unknown,
qualification,1,의사,Physician,verify in dataset docs
qualification,2,약사,Pharmacist,verify in dataset docs
qualification,3,기타 보건전문가,Other HCP,verify in dataset docs
qualification,4,법률대리인/변호사,Lawyer,verify in dataset docs
qualification,5,소비자/비의료인,Consumer,verify in dataset docs
route,048,경구,Oral,sample observed
dose_interval_def,804,매일,Daily,sample observed
